id,pagerank
5246,1.5434663935950952
2765,1.5425259062794896
2072,1.5425160155608593
1006,1.5398178108921081
3145,1.5397645975457164
897,1.5395709025191073
1793,1.5389434251064633
1377,1.538488701484211
1792,1.5372238989006566
1969,1.5363290249632706
3150,1.5349914090881303
838,1.5313596782898815
2004,1.5311100379703426
906,1.5310874737807694
6948,1.5305865396707454
1185,1.5299055089377203
6161,1.528288048677383
4529,1.5275592317862547
2085,1.5241224715744128
977,1.5238619017389328
2294,1.5229935056274242
7059,1.52053998606569
1972,1.5158093039403107
2409,1.514499704688514
4422,1.5103201260265724
7422,1.5092281010359627
4987,1.5092039166565387
7567,1.506328508764015
4613,1.5056783877430686
4558,1.5050565765848118
8033,1.504757725445513
946,1.5043113270813189
405,1.5039670046766802
2253,1.50147970738106
722,1.500558738803715
3455,1.4968940381582156
280,1.4966971178469424
6709,1.495553149417702
4604,1.4922290321979859
1654,1.490999924184516
8073,1.4894769603885603
813,1.4850159687494864
6059,1.4804324847446708
784,1.478791727183004
5592,1.4785756619962325
2966,1.476403027740545
403,1.4744912919059165
1389,1.4740587168337487
2777,1.4718671657869515
637,1.4697651943870167
4276,1.4697481540050203
6528,1.4675711349752432
2768,1.4664531057133858
3629,1.466212755472713
741,1.464838395963003
5637,1.4635371801271189
1407,1.4624838364926425
659,1.462010468009543
4938,1.4593942494891203
3,1.4560829014669685
425,1.4558064876083467
6691,1.4555329503011507
2575,1.4532856559349614
2597,1.4526978395200612
871,1.451842699644993
1230,1.4513909008082055
1547,1.451167858266995
5487,1.4489063253050714
1520,1.4486884297843552
6901,1.448239745431038
4181,1.4458072909707853
2977,1.4420080317885202
2828,1.440679744348308
3126,1.4393875576267592
636,1.438976302890593
4899,1.4383436605709823
958,1.43539939678923
7094,1.434317440478729
517,1.4338543695069603
710,1.4322042912392294
1573,1.4287253752927718
6712,1.4268220400831253
1222,1.4265256137048814
907,1.4232334143114864
7040,1.4223974191305997
2345,1.4193421651089349
746,1.4190645678342904
1218,1.4176534768634115
975,1.4169649118457908
1353,1.415704364573006
5623,1.4144759323687877
1441,1.4121990998225271
8237,1.4113042321486482
5650,1.411075485589432
3050,1.411036015101888
2617,1.4104175524329001
7921,1.409615823904958
928,1.4089784084513606
1915,1.4082670962762336
8128,1.404508449301689
1382,1.4018302472994608
2479,1.3966015276802364
1610,1.3927063162233642
2605,1.392300744292039
1865,1.3920863038834046
968,1.3918095306599751
2091,1.3900971152537176
6501,1.3894654923189482
613,1.3813485385289093
2385,1.3797947764101435
4728,1.377905845357862
794,1.3755561451716807
394,1.3710700300348522
1973,1.3698470126449618
325,1.3697538281762058
1563,1.3680050773731427
590,1.3675991075614828
175,1.3663898966296135
6953,1.3630918310036944
226,1.361054193528682
3338,1.356201145789775
5640,1.3525203832187565
1243,1.351908304397498
8043,1.3485119084387882
2116,1.3481947612781209
1476,1.3477743922302718
506,1.3423062289981345
3811,1.3409379074287324
2580,1.3396560706137868
1613,1.337194163959943
32,1.3365741416022128
7946,1.3345241462188038
1487,1.3337115342916255
3681,1.3335642965686083
2821,1.3290172981674542
3922,1.3283654238561649
5932,1.3267231911798312
1707,1.325544376732693
730,1.3231492468897077
372,1.3221543363190271
1259,1.3197732726483373
6595,1.3184741290292656
2951,1.3150745668030306
5058,1.3121711942623249
2652,1.312031140056068
435,1.3109272874251252
1075,1.3103885366953794
29,1.310238913135181
938,1.302963995524911
1984,1.2992934253606
7497,1.299016420060018
979,1.2944170939852726
4468,1.29068478351334
4412,1.290359141461535
6682,1.279401152021932
1236,1.278051329816957
373,1.2737328228618523
1419,1.2736524950747008
308,1.273124543071821
232,1.2727438883197306
286,1.271659750007885
2181,1.2715630462239949
4127,1.2706199474932247
3670,1.2703097416129392
1555,1.2685804144572954
878,1.2642494431283595
4173,1.2641957179938257
1805,1.2639616845594401
1501,1.262375528214894
3576,1.2621957874950378
822,1.2620789671704664
6594,1.2617815633856038
1780,1.260071730391113
1097,1.259682670719621
2137,1.2592214266348618
6924,1.2585221217275373
4786,1.2583530167491395
7688,1.2581459694621637
5626,1.2572499463381595
5323,1.2554016855445727
742,1.2551696307310498
2350,1.2550231874420856
1032,1.2523620473816848
1652,1.251620832941275
4814,1.251366169622893
3842,1.2505302701798533
23,1.2494703438262469
1131,1.248880056696816
827,1.2479596061842426
1858,1.2440457117567012
3464,1.2432833837387567
647,1.2426900312068558
5614,1.240611310561537
252,1.2395803288567817
391,1.239476346627952
1029,1.2380176296755838
7874,1.235889904575763
228,1.2353605945862518
30,1.2325023421481145
604,1.2319401686420905
132,1.2313866993242564
963,1.230183362250022
8148,1.2274052707714134
2721,1.22702500755761
1857,1.2268533942332174
1587,1.2257130436695336
3554,1.224986324233137
805,1.2224967567419895
3942,1.2218947798669881
3646,1.2201532230593464
2329,1.217766341855272
1985,1.2170681416378104
38,1.210455134329894
2925,1.2063587027329064
7588,1.2054992147328671
985,1.2041402160370345
302,1.2007162570761831
2838,1.198910136829411
348,1.1977295090195414
2501,1.1938636194143215
6755,1.1928137135242072
321,1.1919957544654982
1848,1.1911324408764545
5393,1.1898326071470968
257,1.186421006356632
5835,1.1850103024604248
3000,1.183105675150719
1061,1.181786102192624
1192,1.1807218741544592
5694,1.1800899675750767
947,1.1791167778038065
8209,1.1783412723569302
1653,1.1776042440992884
1618,1.1775636577171689
873,1.176414138282724
837,1.1760705413481676
6170,1.1742235680815019
3969,1.172733584721525
875,1.1726756410293846
431,1.1719645825617924
7604,1.1702168379210687
2332,1.170209719712429
1823,1.1698009964122758
140,1.1641545767476125
5980,1.1582540332007483
8288,1.1570057541209362
723,1.153812501701085
1506,1.1501235514646362
2241,1.1497405378382404
5500,1.1491210837214347
7201,1.144591119993454
3461,1.1427821493640944
255,1.141128013481512
6570,1.1399348396142241
2589,1.13942399410035
8284,1.1369305252163193
1077,1.1350680857604332
1524,1.1345052033204108
2599,1.134495033670614
7512,1.1339359787246284
5274,1.1315891313955382
377,1.1268018045251647
3804,1.1263751963965936
1375,1.1263620518892241
1884,1.1260138297823092
6409,1.1258211522989032
749,1.1255520367566751
803,1.1239300499551088
182,1.1238458319802873
4220,1.1228999838698568
5933,1.1225206637637977
3616,1.1217420522825723
3809,1.1203619904093272
971,1.1190499259481674
515,1.1183336335614185
317,1.117111886182295
802,1.1165922699671689
6552,1.1163859456407996
7647,1.1163578936113334
918,1.1140195894843754
422,1.1136772973231013
7574,1.1121220590857823
6241,1.1107566465737087
2928,1.108150237892189
4078,1.1079099191308037
8275,1.1077075514697792
4605,1.1075948087576701
4552,1.1073409977478204
1901,1.1067602933507072
7517,1.1038349324018075
7669,1.1015715791575504
8124,1.0978609614180157
1714,1.096836775704499
1074,1.0961453816937974
428,1.0953006423554847
7701,1.0895175939396684
3376,1.089018228659065
999,1.0886118585003597
3555,1.0876906524869827
1513,1.086281756381654
3319,1.0840664228974632
682,1.0832517759700038
6803,1.0827941779584864
7986,1.0823808067567888
6873,1.0822497073931976
7393,1.0808100911117118
5772,1.0806937709368434
2386,1.078744118644938
1861,1.076019893982097
881,1.0745849748719027
797,1.072284511873727
798,1.0693492612728601
607,1.0689722552317849
684,1.065768606397097
3297,1.0620193241592115
1323,1.0579391853207978
7695,1.0563082622751667
3808,1.0552341750992136
3171,1.0536995921387067
1043,1.053438069210763
3520,1.0526931568027094
261,1.052235819815856
6474,1.0520469738035967
4625,1.051646295184333
3068,1.0491964544228694
7434,1.0443501322384354
4583,1.0435293543826474
2571,1.0423923642876916
440,1.0386288114289703
1920,1.0382721159706412
2604,1.0381611350753988
300,1.0366466696554573
6606,1.0357880366728782
643,1.0353017430428506
433,1.0325610080170418
5837,1.0310739184264794
6707,1.0304925583133722
6571,1.0299546398848183
8024,1.0284700162111422
4562,1.0277373560682517
6809,1.0274609817734242
3073,1.0274536661317686
5559,1.0259748434539437
1137,1.0251042173248461
1987,1.0205329953539832
1034,1.0178373724590564
6700,1.0174921230030145
3567,1.0173021773822204
664,1.0172158648267062
806,1.014358109575246
1537,1.0134201650277685
7666,1.0130708024346258
3506,1.012693448548833
6632,1.0094959739890763
913,1.0091300260086298
2638,1.0072518114973255
7243,1.006172288696875
7023,1.0037182537392628
1372,1.003347481839693
3914,1.0029131764981436
4482,1.0022793715161344
4678,1.0020339611949531
6982,1.0009307897931223
5972,1.0003550299353687
324,0.9999718247430283
4561,0.9993859229445087
4584,0.9990482942444563
991,0.9978077598059126
1597,0.9975652367426086
982,0.9961672633352503
1100,0.9953174091780749
1493,0.9934816886269727
6166,0.9893371322900625
844,0.9883600430884613
1196,0.9879343421906096
5620,0.9879172793298193
5756,0.9844995255639701
3609,0.9844869818868827
3772,0.9817601156407205
6088,0.981049708175197
6078,0.9797269828373987
5033,0.9796438891354757
4677,0.9796412832406852
7341,0.9759395067728952
868,0.9718511741302239
447,0.9682414982892652
1771,0.9656109301850436
1757,0.9650573622633191
5255,0.964206910301047
246,0.9640438123135887
932,0.9621668730653139
236,0.9611478931774988
1518,0.9597009827686693
1023,0.9591050572538881
5539,0.9582296423986344
2168,0.9573102267286223
3713,0.9568451025778664
2844,0.9566731751166547
1531,0.9563551775819048
4776,0.9552259931347585
1692,0.9546633875102057
2229,0.9537900744404421
36,0.9521721172953931
948,0.9515943149932236
8276,0.9485143272205284
853,0.9481238460998406
219,0.9471291719169047
5784,0.9463862781618174
7791,0.9455663112485008
1468,0.9437108279165255
3463,0.9432903001507386
943,0.9422766613793419
147,0.9373557941045116
6511,0.936010564287386
5253,0.93579517854982
6532,0.9354969408461971
3785,0.9350654289472076
1600,0.9349853840277107
1819,0.9349658394638696
1833,0.9337918597023511
6472,0.9337704831665055
5417,0.9325413062838508
606,0.932130506136876
1733,0.9304313701183796
6759,0.9287580329074264
2348,0.927827975809634
658,0.9237770394652595
1418,0.9236322298312273
7292,0.9218226618768479
861,0.9212379248302481
8149,0.9206259070255396
1730,0.9198682322752154
3822,0.9184443410197246
1420,0.9184290503270812
6567,0.9182037884573769
19,0.9173116325072712
6280,0.9163470712731733
2202,0.9144891952866774
7996,0.9129713002153981
4386,0.9124104950568348
1260,0.9094065049426131
8028,0.9093259085297088
1979,0.9086502709389225
4831,0.908393732612736
4876,0.9069245936165897
1991,0.9043172438051091
6553,0.9005049423903546
2736,0.8998527797126395
150,0.8994418264357696
6427,0.8993569148126177
2165,0.8991920354366603
7668,0.8970029552617468
1752,0.8962480972833252
3816,0.8952997143100099
5141,0.8949317484319917
2119,0.8944418926434751
3313,0.8938339925924831
3973,0.8935622112590431
4030,0.8934737529778354
3301,0.8931384539591445
339,0.8917630262991906
4620,0.8914434186967091
216,0.891165222953807
2797,0.8902924819238688
748,0.8902482616117251
994,0.8899908348049288
2101,0.8880044321786197
4171,0.8876892221215177
7397,0.8859749743179829
6788,0.8855408062102457
1747,0.8839213921787074
4441,0.8833120633756445
7652,0.8832853446760293
6302,0.8826538030974163
1662,0.8817429976302993
5757,0.8815143545969877
4993,0.880323742116098
691,0.8787370124234744
5705,0.8776144064574842
622,0.8764792481440745
5991,0.8748353067603899
3538,0.8747108673274069
2650,0.8741528189472035
4992,0.873998661653553
2060,0.8739531520224909
2751,0.8735707389411468
6762,0.8710790476420671
6663,0.8707147236476911
4183,0.8703107916796524
3875,0.8698240676499901
2426,0.8662868375225019
4355,0.8636534505054535
681,0.8593138291859586
1556,0.8585274625341767
778,0.857975074028542
2242,0.8572054719738255
1837,0.8569186926041226
7653,0.8555555761912019
1687,0.8553573398831212
6945,0.8542568878450763
8076,0.854143329424075
7033,0.854143329424075
7467,0.854143329424075
7074,0.8521470823665648
627,0.8516628258558987
3324,0.8510641561553212
7857,0.850161851164171
839,0.8500846514521344
2926,0.8500176583071245
6685,0.8487415653766863
5639,0.8464606975121194
628,0.8458028194970847
4351,0.845653911394392
3999,0.8452701082620994
5830,0.8443002821426994
2234,0.8439325110237557
4385,0.8426443806651812
6589,0.842062341242744
2720,0.8393029544485489
5801,0.8391338825395175
7498,0.83857096150883
6686,0.836925925760014
5132,0.8359574229773337
8037,0.8343409429143895
6447,0.8335631020033735
6198,0.831902049788993
8007,0.8313086584243526
2979,0.8311315197753263
4658,0.8305237527631237
1732,0.829466956557843
1791,0.8291132058203906
2607,0.8285880868270006
2069,0.8273689924743204
1432,0.8271070212354125
183,0.8266291247859375
675,0.8251539795806077
274,0.8244375278760786
592,0.8243779851134948
1326,0.8241292219768885
1396,0.8237352996297559
1124,0.8224191474673253
4088,0.8173243176125304
406,0.8154438831618075
7146,0.8138586406716173
2178,0.8108274008226
7449,0.8105891303645698
5308,0.809012823448565
5655,0.8085986621012713
1880,0.8075549366161432
4648,0.8067598738770958
4631,0.8064923936754298
981,0.8058269184375701
5326,0.8054301964605343
6661,0.8053804163859194
7359,0.8050177182704753
6021,0.8038204240438053
2097,0.8033062380369485
2247,0.8030817436191687
725,0.8029318812390641
154,0.8017205552536224
3849,0.8013144536780524
3745,0.8011489259893876
1160,0.8004095395773487
1768,0.8001942381276589
8019,0.7979019824629217
5887,0.7970722230039078
7730,0.7953826297262252
273,0.7934670329936251
8169,0.790862353411246
7254,0.7903567702309109
795,0.7901549270007
1152,0.7890058069997394
7648,0.788330555077557
93,0.7875042804069924
4231,0.7874759490060943
6462,0.787067573572752
1583,0.7859793966225196
396,0.7837416753008029
7162,0.7823876537167482
5311,0.7808109389569929
2129,0.7793286782955893
3856,0.7735791057954652
2007,0.7729810935691288
168,0.7728904376055173
2109,0.7720859685938548
7319,0.7709740702725528
3939,0.7707689640252808
707,0.7687394635698587
1595,0.7679053146683191
2205,0.7672241023937065
6421,0.7669089917176393
3933,0.7668856428730162
2362,0.7665377932436824
6080,0.766443534761473
6805,0.7626738268991905
686,0.76119342210344
2990,0.7602480873848871
1672,0.7597309888233911
1220,0.7595972763819269
3193,0.7568615027774105
6360,0.7557197646249492
7533,0.7550566970421927
2591,0.7540708954920721
5208,0.752900536492218
2914,0.7523549557286904
7149,0.748132748397211
670,0.7475088494564581
7423,0.7474008456245689
89,0.7455921336269912
581,0.7449482375711696
4879,0.7441705449238493
836,0.7436543917456908
319,0.7434619172240662
955,0.7431292578020534
4934,0.7428269322183434
5588,0.742404249142487
945,0.7420757235407919
7557,0.7411118757920905
4466,0.7403553539437311
1007,0.7402350220693781
2206,0.7399633203968149
3082,0.7394178264619798
224,0.7387747287695979
7362,0.7372993552376718
586,0.737104077868907
826,0.7364874463157105
3556,0.7351231123372869
5043,0.7349029021497767
6435,0.734611646736453
488,0.7338058668510201
3446,0.73063478559114
1669,0.7305884034682408
6261,0.7303784520687429
1628,0.722108638475162
6942,0.7220879856289076
2342,0.7211947342168027
6009,0.7207894931448827
956,0.7202191059303997
1604,0.7198951480051106
429,0.7198078981659672
8079,0.7193871428214074
7952,0.7187302881030313
2163,0.7180575990744084
4235,0.7174094859763209
936,0.7170504994360886
1321,0.7170503482511795
3486,0.7156035124610494
8122,0.7144248116900208
1038,0.7142842903162893
1030,0.7131416705430598
4966,0.7124365772953964
929,0.7120243582429147
1435,0.7117588364701339
2055,0.7088512181915414
4471,0.7065768846818512
2647,0.7026608923413031
258,0.7019098621422943
8227,0.6992097601455745
8058,0.6989002531432584
5354,0.6986585117057493
379,0.6984886430519127
1490,0.6980321536436705
4639,0.6978264566306772
3669,0.6966454080766358
5709,0.6965678660717458
6491,0.695587828493373
1282,0.6941556600266775
7436,0.6938453370707168
5406,0.6914232874937122
7440,0.691124594448442
1039,0.6883632632607047
6641,0.6877604434450986
4117,0.6866124051132718
8139,0.6861950097981967
1649,0.685388082961927
2281,0.6831002360530564
5298,0.6827078149818284
6530,0.6816663090495809
358,0.6810705808411021
7315,0.6804575510513295
5643,0.6794111476560821
2425,0.6787474223258035
8130,0.678026282205934
427,0.6773982736947856
564,0.6738310781715937
1716,0.6732923104364421
5860,0.6723139460155152
903,0.6709698942222735
4331,0.6701635534321295
6621,0.6700324635046215
7734,0.6697452738406522
1055,0.6687334572229997
4031,0.6652242016822828
1770,0.6647136367112287
7740,0.6646918113375629
5115,0.6645591396528836
2484,0.6632900435447457
127,0.6624811055297117
810,0.6614342001625324
7204,0.6611767064388557
7691,0.6596104535708227
5513,0.6587491640060812
6813,0.6566860930280322
5809,0.6552687582195428
6892,0.6549232740354387
4403,0.6548173257459358
820,0.6533616337491275
7994,0.6529552548507349
3410,0.6519054120348716
314,0.6510691938080231
7316,0.6510607389634706
5312,0.6508201722366936
5146,0.6507762978153936
6997,0.6495576854292809
706,0.64936045136428
2629,0.6475395275253207
306,0.6466455423507885
4111,0.6447001677794691
657,0.6437097394895348
616,0.6434283433419772
5044,0.6411534786533607
6772,0.6402976250265552
2277,0.6395973125736745
5635,0.6395192695897218
163,0.6394104696989965
130,0.6383772204505572
3797,0.6381184126541122
1678,0.6374231353302556
7439,0.6361104152369519
4058,0.6359149180352559
793,0.6347080865603656
538,0.6334728730144512
864,0.6332884111604655
1629,0.6329225176563765
566,0.6325168485873791
349,0.6324761048119473
1144,0.6298221366641977
7593,0.627775527367468
1221,0.627086065418191
7642,0.6247890540451057
2645,0.6244997397477884
2420,0.6236602087858325
2818,0.621507419598651
5838,0.6189275448355022
8296,0.6185924211463498
6723,0.6181077798126544
8090,0.6175989383186222
5045,0.6174190402336124
6890,0.6170056016827886
7520,0.6161589395253843
2366,0.6160297060341945
5931,0.6158941065344133
1983,0.6156539968867418
4237,0.6151237969103419
6164,0.6145020216237477
694,0.613537202137945
7658,0.6117064121974007
7246,0.6112988530893695
7042,0.6109957607439737
8226,0.6102230803331631
4621,0.6099486071754316
7222,0.6067647100254748
3285,0.6058676862774853
8286,0.6035347273830106
6917,0.6034498606541577
1141,0.602602306249451
7262,0.6025538430427689
6938,0.6000304018542434
6027,0.5986799517766525
8132,0.5984250710971898
5977,0.5981826121498274
3980,0.5977957552729222
1020,0.597652019843457
7673,0.5975975321974791
6670,0.5972134929464782
866,0.596570108111937
6983,0.5950907672006772
631,0.5947292625593621
3867,0.594022318225561
8021,0.5928525917028586
601,0.592324507935542
6904,0.5916486642527431
743,0.5900319766301341
7186,0.5885727499022838
7323,0.5881562004638958
3155,0.5881457560523895
1664,0.5875845899033251
7634,0.5872325400081833
5630,0.5867322139213507
4086,0.5863761745649403
7899,0.585656172005445
6090,0.5852463553461253
2305,0.5852463553461253
6101,0.5852463553461253
3195,0.5852463553461253
6025,0.5852463553461253
2365,0.5852463553461253
7195,0.5852463553461253
7191,0.5852463553461253
5971,0.5852463553461253
6259,0.5852463553461253
3245,0.5852463553461253
7982,0.5852463553461253
8015,0.5852463553461253
4541,0.5852463553461253
7495,0.5852463553461253
5414,0.5852463553461253
4168,0.5852463553461253
6267,0.5852463553461253
7973,0.5852463553461253
5767,0.5852463553461253
5679,0.5852463553461253
3591,0.5852463553461253
5926,0.582732220713694
5713,0.5815673771244272
3911,0.5787757505057666
301,0.578098799200519
3888,0.5779433766841584
4779,0.5768282970931679
5271,0.5742481973974952
1266,0.5739341653522402
5564,0.571924590419132
5120,0.5712015304518292
64,0.570801064933625
7590,0.5707597777084485
6933,0.5692996361286182
5350,0.5681467668569125
341,0.566910169612051
8277,0.5660247612903498
6311,0.5653559172294359
2422,0.5650183221957642
1168,0.5634604577243824
1232,0.5632644635927067
995,0.5616357195527822
2376,0.5612528715067613
3671,0.5609512119631537
6923,0.5609368588935203
7407,0.5606856253732007
6529,0.5592011118591229
8025,0.5584273153591085
885,0.555898836222525
6269,0.5553944167355055
6083,0.548961299146866
8285,0.5487816907324876
167,0.5480498225509692
3109,0.5479800930800883
1485,0.5460887250523405
6543,0.541864071531306
4332,0.5406995062194401
5260,0.5390498923821259
624,0.5387606668800152
2112,0.5381750649666647
378,0.5373147549644449
3549,0.537272628419137
619,0.5368940795509933
2910,0.5367289486236261
1060,0.5366570969141946
389,0.53641449307067
4009,0.5356012642469623
1557,0.5351621621373825
942,0.5350218329476604
5363,0.5346676355633176
6568,0.5314126533746353
4211,0.5307538830106937
6111,0.5301329143133126
674,0.5300592231189142
6047,0.5299695674769757
8235,0.5294770527540331
717,0.5281851743767785
934,0.5279215162118948
7110,0.5274210806911331
6950,0.5267758920505411
3547,0.5259701601331593
525,0.5248336641257758
3912,0.523359059401434
6920,0.5217324224494202
5309,0.5208774980736257
6105,0.5205182675089273
7257,0.5198107346640657
4047,0.5196412546847893
882,0.5195832153010419
779,0.5190206512222535
2552,0.5186661017650864
6162,0.5185160166605617
6041,0.5181363836173463
6668,0.5181320647354766
7491,0.5173901084950797
7060,0.5166925542467917
2670,0.5166876922745893
1619,0.5151760829339475
5664,0.514654431230945
7708,0.5135980928444495
4012,0.5120819114428778
338,0.5112237944351453
1128,0.5101871340743203
390,0.5089492685375605
3921,0.5077374042570297
8204,0.5074370527062247
1612,0.5070269682272213
3080,0.5066188168623172
554,0.5059562219641659
6340,0.5055234419900607
3409,0.5044377479990401
3971,0.5033059702454333
5296,0.5032809245810942
5663,0.5031019876295176
7215,0.5025263721732354
7161,0.5014219763877922
705,0.5008184666858644
3893,0.5006272728945997
4254,0.5002716574131365
6777,0.49985308173547977
7675,0.499734877300446
1472,0.4997215551035689
7840,0.4996981930249441
6096,0.49760159425199846
8282,0.4968115572857813
4411,0.49588699036560785
7387,0.49421497967958267
3271,0.4940018948212642
791,0.49319599939065356
7250,0.4924520774263148
6226,0.4912861452825176
5467,0.4912601953878291
668,0.4892389315460257
700,0.48823414011354493
5364,0.4852412881867856
1486,0.48523510164278705
4014,0.4841892946533581
5133,0.48239645326906117
6106,0.4822887974616331
8263,0.4817697913930558
222,0.4812540464172562
6307,0.4809814063610457
4544,0.48067530987136725
7289,0.48059621215136067
7735,0.4785222138915358
5514,0.47727854481145404
8068,0.4767516584632703
7290,0.47611847330291535
2233,0.47522379542778465
6278,0.47484671874836354
3255,0.4743548235007023
1478,0.4743201514160637
1689,0.47422669569489423
1581,0.4737604807042648
7273,0.4730287989240541
2121,0.4719501394959223
6724,0.47183663465135905
4866,0.47133803681507885
6967,0.4704309953085215
359,0.4700880152092902
7490,0.46959009286650893
3701,0.46872433324568064
1240,0.4684108340515718
5778,0.4670868494549447
1092,0.4661125580195602
687,0.46477630185526686
5481,0.46437439551787646
4815,0.46299104407094893
3949,0.46278576104813623
5740,0.46107761642151573
5569,0.45929723869347916
5426,0.45885609536409094
392,0.45725163704752736
7583,0.4563386989720383
7508,0.456234297284905
4311,0.45497094890192896
645,0.4548688571155014
3266,0.453857543760001
983,0.4530437074718497
6464,0.4525356379795313
7506,0.4522613159249624
744,0.4518039494405618
7819,0.45079801969968836
8089,0.45079786830715063
6757,0.45079786830715063
3708,0.45079786830715063
6791,0.45079786830715063
4822,0.45072758580667244
3737,0.4493030740336933
5470,0.4491761336202489
3974,0.4488489763656362
3429,0.4476322572374293
4954,0.44659057001544095
7304,0.44595962316780213
4265,0.4451367654733946
3623,0.4444170055425425
3256,0.44439674381305616
6590,0.4431495254745224
5306,0.44307661718132535
6769,0.4419267000368667
4650,0.4413736072327398
8186,0.44086845208140907
4991,0.4407963452848644
1636,0.4403339581178196
4942,0.4403301602788579
5706,0.4401353099777416
575,0.4399131737212457
6321,0.4397997810959048
3465,0.4396216273969153
1510,0.43954614000502495
5240,0.43856729945739303
5880,0.43721364497557375
1507,0.43682201514341923
6778,0.4337244566410121
5351,0.43364169227471205
650,0.4331430292522026
6806,0.43248571127774066
7365,0.43175862736364856
5434,0.43153506815762416
3205,0.43127248416187625
2843,0.43035579591971834
1955,0.4281566499161513
8225,0.4280109284154069
1532,0.4279474932949576
1533,0.4274828644147563
4783,0.42708086781201066
5075,0.42599287511662026
6109,0.4256625446063202
4359,0.42563521633020496
3138,0.425156118978014
617,0.42440785417191323
2378,0.42436742329155097
7534,0.4243440073564036
5368,0.4220184065895533
5782,0.4194713566926695
3023,0.4190312652670941
823,0.4164317470329015
1270,0.4158799312312077
1287,0.4157991571068244
6110,0.4157229602116115
5956,0.41541016461806285
419,0.4153706632071931
8050,0.41499044029861143
1114,0.4148100728141241
6257,0.41394451769451346
6235,0.41370784263518695
5955,0.4106383495229059
7913,0.4104350239058835
7799,0.4082759907716727
421,0.4078374899964329
6010,0.4068832654736182
6130,0.40661136518007446
6721,0.4044271072921101
1657,0.40283524920525093
5570,0.40233362080264135
5882,0.40051164796598837
7297,0.40034976317837534
2956,0.39998021022975777
5832,0.39882984420646506
1950,0.3977750853583366
7672,0.39763678049991513
7909,0.3972678817998162
4272,0.3971043666418861
4068,0.3945967806057833
7318,0.3942107417047492
4946,0.39400559307665683
6054,0.3938922399097665
5267,0.3926716220144769
5631,0.39195355698197853
4809,0.3914935745071507
4684,0.3895698822957428
8175,0.389363093661451
6592,0.38904893451940825
5303,0.38859502455770534
5754,0.38835219420086703
2244,0.38590905049199176
6826,0.38286752174805383
5362,0.3824244540179093
5673,0.38214112465708083
4887,0.3813924114222765
8271,0.380989340991602
5310,0.3804475335422574
5665,0.38004692233569265
3237,0.3799869978948029
4188,0.3787601448432639
291,0.3779716044943726
4550,0.37636162519448163
4580,0.3762944049215393
5388,0.37412163253486824
8289,0.3729105793030712
3880,0.3713011665831068
2092,0.3712791374701955
7765,0.37057824018101077
2672,0.37036545895870643
6623,0.37012877608376576
6871,0.37012877608376576
6756,0.3696829624790325
6149,0.3688512690605745
6376,0.36642108155367054
5442,0.36512902301702865
5792,0.3641712662877478
3363,0.3622130893838105
4303,0.361852620774097
6965,0.3614852552019933
3908,0.3611555331561265
6951,0.3602979771914003
3592,0.3597263227134463
2083,0.3594446716286541
5533,0.3581716456750303
6055,0.35633586542452195
7690,0.3556960253189436
5469,0.3548923356169974
4481,0.3523516503123574
6344,0.3517016659805493
5145,0.3515614923394164
6225,0.3511851367470602
3036,0.3509560486849976
6107,0.349738998960761
6987,0.3487963712192042
3825,0.3469390864273815
6680,0.34652229511242016
2423,0.34627221986545004
6858,0.34559375658555175
4413,0.3407945607298077
7062,0.3405699738336009
618,0.339821530797133
5471,0.33882407265855585
7991,0.335604446935992
3832,0.3355455894324855
6475,0.3355347378263276
2798,0.33401129568517435
2679,0.33185150831098986
5177,0.3312881020502842
6279,0.3310103351621061
7881,0.3304654569245241
5726,0.32979422997207336
5503,0.32957834236770955
4880,0.3290881269324639
2133,0.32876651354946124
4539,0.32857197099899177
8165,0.32595284462810264
6681,0.32353302842022796
4389,0.3232441754753028
7636,0.32299609653347
6611,0.321961888182079
4264,0.32172732074973487
7797,0.32019076661214657
6856,0.3197967783717393
852,0.31947609026908225
2678,0.3191215150215568
3105,0.31901376736777287
1970,0.31901376736777287
3617,0.3185179052526755
1300,0.3181911413646002
188,0.3176675036901266
4521,0.31739567299610566
4896,0.31732718844664115
7034,0.3167167268611785
7957,0.3167167268611785
1971,0.316697242812908
1090,0.31634938126817586
1436,0.31634938126817586
1512,0.31634938126817586
1572,0.31634938126817586
2088,0.31634938126817586
2136,0.31634938126817586
2904,0.31634938126817586
296,0.31634938126817586
3210,0.31634938126817586
3606,0.31634938126817586
3959,0.31634938126817586
467,0.31634938126817586
4821,0.31634938126817586
4937,0.31634938126817586
5645,0.31634938126817586
6240,0.31634938126817586
6731,0.31634938126817586
7252,0.31634938126817586
7762,0.31634938126817586
125,0.31634938126817586
2110,0.31634938126817586
2393,0.31634938126817586
2464,0.31634938126817586
3281,0.31634938126817586
3368,0.31634938126817586
3441,0.31634938126817586
3858,0.31634938126817586
451,0.31634938126817586
4838,0.31634938126817586
4894,0.31634938126817586
4975,0.31634938126817586
5067,0.31634938126817586
5523,0.31634938126817586
5613,0.31634938126817586
5657,0.31634938126817586
6248,0.31634938126817586
6366,0.31634938126817586
6797,0.31634938126817586
7650,0.31634938126817586
7743,0.31634938126817586
800,0.31634938126817586
8092,0.31634938126817586
944,0.31634938126817586
1280,0.31634938126817586
1361,0.31634938126817586
1870,0.31634938126817586
2530,0.31634938126817586
